time,Open,High,Low,Close,support,resistance,trend
1780583400000000,64114.5,64120.0,63814.0,63974.5,60655.25,61214.166666666664,sideways
1780584300000000,63975.5,64060.0,63754.0,63929.5,60655.25,61214.166666666664,sideways
1780585200000000,63904.0,64359.0,63820.0,64339.5,60655.25,61214.166666666664,sideways
1780586100000000,64335.0,64387.5,63768.0,63960.5,60655.25,61214.166666666664,sideways
1780587000000000,63960.5,64069.5,63773.0,63813.5,60655.25,61214.166666666664,sideways
1780587900000000,63814.5,63982.5,63666.0,63871.5,60655.25,61214.166666666664,sideways
1780588800000000,63870.5,63896.5,63618.5,63626.5,60655.25,61214.166666666664,sideways
1780589700000000,63634.0,63863.0,63611.0,63618.0,60655.25,61214.166666666664,sideways
1780590600000000,63626.0,63843.5,63426.5,63757.0,60655.25,61214.166666666664,sideways
1780591500000000,63758.0,63907.0,63477.5,63536.0,60655.25,61214.166666666664,sideways
1780592400000000,63535.0,63705.5,63406.0,63572.0,60655.25,61214.166666666664,sideways
1780593300000000,63572.0,63573.0,63100.0,63210.5,60655.25,61214.166666666664,sideways
1780594200000000,63210.5,63289.5,62944.0,63014.5,60655.25,61214.166666666664,sideways
1780595100000000,63013.5,63637.5,62919.0,63518.0,60655.25,61214.166666666664,sideways
1780596000000000,63518.0,63559.5,63126.0,63140.5,60655.25,61214.166666666664,sideways
1780596900000000,63140.5,63888.0,63124.0,63883.0,60655.25,61214.166666666664,sideways
1780597800000000,63884.0,64096.5,63707.0,63902.5,60655.25,61214.166666666664,sideways
1780598700000000,63901.5,64088.5,63797.0,63797.0,60655.25,61214.166666666664,sideways
1780599600000000,63797.0,63874.5,63600.0,63872.5,60655.25,61214.166666666664,sideways
1780600500000000,63872.0,64154.0,63850.0,64106.0,60655.25,61214.166666666664,sideways
1780601400000000,64106.0,64127.5,63743.0,63760.5,60655.25,61214.166666666664,sideways
1780602300000000,63762.0,63762.0,63514.5,63604.5,60655.25,61214.166666666664,sideways
1780603200000000,63598.5,63622.0,63213.0,63477.5,60655.25,61214.166666666664,sideways
1780604100000000,63471.5,63513.5,63146.5,63315.5,60655.25,61214.166666666664,sideways
1780605000000000,63315.5,63631.5,63308.0,63522.0,60655.25,61214.166666666664,sideways
1780605900000000,63523.5,63620.5,63385.5,63606.5,60655.25,61214.166666666664,sideways
1780606800000000,63598.0,63854.5,63571.5,63770.5,60655.25,61214.166666666664,sideways
1780607700000000,63780.0,63794.5,63406.5,63471.5,60655.25,61214.166666666664,sideways
1780608600000000,63471.5,63497.5,63080.5,63465.0,60655.25,61214.166666666664,sideways
1780609500000000,63470.0,63515.5,63232.5,63256.0,60655.25,61214.166666666664,sideways
1780610400000000,63211.5,63478.5,63166.0,63266.5,60655.25,61214.166666666664,sideways
1780611300000000,63278.0,63425.0,63270.0,63327.5,60655.25,61214.166666666664,sideways
1780612200000000,63316.0,63573.5,63203.0,63478.0,60655.25,61214.166666666664,sideways
1780613100000000,63486.0,63746.5,63415.0,63718.0,60655.25,61214.166666666664,sideways
1780614000000000,63707.0,63826.5,63577.5,63577.5,60655.25,61214.166666666664,sideways
1780614900000000,63578.0,63597.5,63358.5,63439.0,60655.25,61214.166666666664,sideways
1780615800000000,63450.5,63782.0,63450.5,63745.0,60655.25,61214.166666666664,sideways
1780616700000000,63747.0,63902.5,63674.0,63865.5,60655.25,61214.166666666664,sideways
1780617600000000,63844.0,63844.0,63627.0,63646.5,60655.25,61214.166666666664,sideways
1780618500000000,63646.5,63893.5,63572.5,63883.5,60655.25,61214.166666666664,sideways
1780619400000000,63893.0,63961.5,63650.5,63674.0,60655.25,61214.166666666664,sideways
1780620300000000,63673.0,63777.5,63371.5,63405.0,60655.25,61214.166666666664,sideways
1780621200000000,63405.0,63405.0,63017.0,63340.5,60655.25,61214.166666666664,sideways
1780622100000000,63339.5,63406.5,63116.0,63318.5,60655.25,61214.166666666664,sideways
1780623000000000,63330.0,63554.0,63243.5,63423.5,60655.25,61214.166666666664,sideways
1780623900000000,63423.5,63432.5,63225.0,63353.5,60655.25,61214.166666666664,sideways
1780624800000000,63361.5,63422.5,63153.5,63154.0,60655.25,61214.166666666664,sideways
1780625700000000,63150.0,63250.0,62672.0,62678.0,60655.25,61214.166666666664,sideways
1780626600000000,62677.0,62934.0,62561.0,62728.5,60655.25,61214.166666666664,sideways
1780627500000000,62711.0,62835.5,62564.5,62588.5,60655.25,61214.166666666664,sideways
1780628400000000,62595.0,62632.5,62306.0,62349.0,60655.25,61214.166666666664,sideways
1780629300000000,62360.0,62797.0,62356.0,62576.5,60655.25,61214.166666666664,sideways
1780630200000000,62583.5,62867.5,62548.0,62642.5,60655.25,61214.166666666664,sideways
1780631100000000,62642.5,62837.5,62632.0,62705.5,60655.25,61214.166666666664,sideways
1780632000000000,62710.0,62965.5,62459.5,62840.0,60655.25,61214.166666666664,sideways
1780632900000000,62848.0,63227.0,62626.0,63217.0,60655.25,61214.166666666664,sideways
1780633800000000,63217.0,63218.0,62963.0,63000.0,60655.25,61214.166666666664,sideways
1780634700000000,62993.0,63635.5,62835.0,63595.5,60655.25,61214.166666666664,sideways
1780635600000000,63595.0,63673.0,63320.0,63362.5,60655.25,61214.166666666664,sideways
1780636500000000,63362.5,63542.5,63249.5,63489.5,60655.25,61214.166666666664,sideways
1780637400000000,63489.0,63545.0,62856.5,62864.5,60655.25,61214.166666666664,sideways
1780638300000000,62865.5,62952.5,62236.0,62303.5,60655.25,61214.166666666664,sideways
1780639200000000,62298.5,62611.5,61944.5,62047.0,60655.25,61214.166666666664,sideways
1780640100000000,62048.0,62229.0,61084.0,61643.5,60655.25,61214.166666666664,sideways
1780641000000000,61649.5,62176.0,61620.0,62124.0,60655.25,61214.166666666664,sideways
1780641900000000,62125.0,62182.5,61754.5,61923.5,60655.25,61214.166666666664,sideways
1780642800000000,61923.5,61965.5,61350.0,61474.0,60655.25,61214.166666666664,sideways
1780643700000000,61477.5,62337.0,61477.5,62225.0,60655.25,61214.166666666664,sideways
1780644600000000,62228.0,62875.5,62160.0,62857.0,60655.25,61214.166666666664,sideways
1780645500000000,62857.0,63091.0,62726.5,63082.5,60655.25,61214.166666666664,sideways
1780646400000000,63081.5,63095.0,62666.5,62779.5,60655.25,61214.166666666664,sideways
1780647300000000,62780.5,62851.5,62550.5,62783.0,60655.25,61214.166666666664,sideways
1780648200000000,62792.5,62905.5,62486.5,62507.0,60655.25,61214.166666666664,sideways
1780649100000000,62507.0,62591.5,62246.5,62434.5,60655.25,61214.166666666664,sideways
1780650000000000,62439.0,63084.0,62411.0,63073.0,60655.25,61214.166666666664,sideways
1780650900000000,63074.0,63231.5,62868.5,63086.5,60655.25,61214.166666666664,sideways
1780651800000000,63094.0,63102.5,62742.0,62794.5,60655.25,61214.166666666664,sideways
1780652700000000,62794.5,62976.0,62776.5,62839.0,60655.25,61214.166666666664,sideways
1780653600000000,62840.0,62917.0,62622.0,62728.0,60655.25,61214.166666666664,sideways
1780654500000000,62728.0,62728.0,62475.0,62555.5,60655.25,61214.166666666664,sideways
1780655400000000,62554.5,62689.5,62348.0,62651.0,60655.25,61214.166666666664,sideways
1780656300000000,62650.0,62651.0,62426.0,62517.0,60655.25,61214.166666666664,sideways
1780657200000000,62517.0,62520.0,62230.5,62298.5,60655.25,61214.166666666664,sideways
1780658100000000,62299.5,62629.5,62214.5,62446.5,60655.25,61214.166666666664,sideways
1780659000000000,62449.5,62504.5,62093.5,62094.5,60655.25,61214.166666666664,sideways
1780659900000000,62093.5,62243.0,61935.5,61935.5,60655.25,61214.166666666664,sideways
1780660800000000,61935.5,62262.5,61617.0,62127.5,60655.25,61214.166666666664,sideways
1780661700000000,62127.5,62439.0,62127.5,62184.0,60655.25,61214.166666666664,sideways
1780662600000000,62200.0,62382.0,61584.0,61951.5,60655.25,61214.166666666664,sideways
1780663500000000,61968.5,62070.5,61836.0,61945.5,60655.25,61214.166666666664,sideways
1780664400000000,61936.0,62157.0,61895.0,61963.0,60655.25,61214.166666666664,sideways
1780665300000000,61960.0,62301.0,61861.0,62100.0,60655.25,61214.166666666664,sideways
1780666200000000,62091.0,62317.5,61650.5,61822.5,60655.25,61214.166666666664,sideways
1780667100000000,61820.5,61860.5,60700.0,60707.0,60655.25,61214.166666666664,sideways
1780668000000000,60706.0,61204.0,60424.0,60841.0,60655.25,61214.166666666664,sideways
1780668900000000,60841.0,61044.5,60308.5,60369.5,60655.25,61214.166666666664,sideways
1780669800000000,60366.0,61172.5,60306.0,60816.5,60655.25,61214.166666666664,sideways
1780670700000000,60815.5,61110.5,60593.0,60842.0,60655.25,61214.166666666664,sideways
1780671600000000,60848.5,61014.5,60500.0,60586.5,60655.25,61214.166666666664,sideways
1780672500000000,60585.5,61112.5,60477.0,60769.5,60655.25,61214.166666666664,sideways
1780673400000000,60766.0,60839.0,60018.0,60352.0,60655.25,61214.166666666664,sideways
1780674300000000,60356.5,60618.5,60183.0,60413.5,60655.25,61214.166666666664,sideways
1780675200000000,60406.5,61065.0,59744.5,60873.0,60655.25,61214.166666666664,sideways
1780676100000000,60874.0,61535.0,60707.5,60906.5,60655.25,61214.166666666664,sideways
1780677000000000,60906.5,61045.0,60675.5,60812.0,60655.25,61214.166666666664,sideways
1780677900000000,60802.0,61456.0,60780.5,61364.0,60655.25,61214.166666666664,sideways
1780678800000000,61364.5,61494.5,60907.0,61037.0,60655.25,61214.166666666664,sideways
1780679700000000,61041.5,61056.5,60630.5,60669.0,60655.25,61214.166666666664,sideways
1780680600000000,60671.5,61134.5,60661.0,60735.0,60655.25,61214.166666666664,sideways
1780681500000000,60736.0,60833.0,60634.0,60792.0,60655.25,61214.166666666664,sideways
1780682400000000,60794.5,60938.0,60581.0,60599.5,60655.25,61214.166666666664,sideways
1780683300000000,60600.5,60644.5,60082.0,60138.5,60655.25,61214.166666666664,sideways
1780684200000000,60138.5,60322.5,59621.0,59928.0,60655.25,61214.166666666664,sideways
1780685100000000,59935.0,59957.5,59110.5,59367.5,60655.25,61214.166666666664,sideways
1780686000000000,59367.5,59592.0,59115.0,59361.0,60655.25,61214.166666666664,sideways
1780686900000000,59340.0,59839.0,59090.0,59824.5,60655.25,61214.166666666664,sideways
1780687800000000,59824.5,59878.0,59450.5,59725.0,60655.25,61214.166666666664,sideways
1780688700000000,59729.5,60442.0,59715.5,60276.5,60655.25,61214.166666666664,sideways
1780689600000000,60274.0,60957.0,59909.0,60832.5,60655.25,61214.166666666664,sideways
1780690500000000,60832.5,61058.5,60692.0,60911.0,60655.25,61214.166666666664,sideways
1780691400000000,60928.5,61291.0,60868.0,61248.5,60655.25,61214.166666666664,sideways
1780692300000000,61248.0,61785.0,61179.0,61600.0,60655.25,61214.166666666664,sideways
1780693200000000,61582.0,61981.5,61541.0,61839.5,60655.25,61214.166666666664,sideways
1780694100000000,61831.5,61986.5,61542.5,61553.5,60655.25,61214.166666666664,sideways
1780695000000000,61555.5,61916.5,61422.0,61848.5,60655.25,61214.166666666664,sideways
1780695900000000,61829.0,61897.5,61610.5,61650.0,60655.25,61214.166666666664,sideways
1780696800000000,61645.0,61645.0,61199.0,61377.0,60655.25,61214.166666666664,sideways
1780697700000000,61364.0,61628.5,61280.0,61462.5,60655.25,61214.166666666664,sideways
1780698600000000,61470.0,61870.5,61375.5,61726.0,60655.25,61214.166666666664,sideways
1780699500000000,61718.0,61945.5,61515.0,61563.5,60655.25,61214.166666666664,sideways
1780700400000000,61600.0,61743.5,61277.0,61278.5,60655.25,61214.166666666664,sideways
1780701300000000,61278.5,61279.5,60790.5,60914.0,60655.25,61214.166666666664,sideways
1780702200000000,60906.0,60906.0,60482.5,60775.0,60655.25,61214.166666666664,sideways
1780703100000000,60791.0,61048.0,60663.0,61027.5,60655.25,61214.166666666664,sideways
1780704000000000,61030.5,61435.5,61023.5,61399.5,60655.25,61214.166666666664,sideways
1780704900000000,61398.5,61506.0,61118.5,61285.0,60655.25,61214.166666666664,sideways
1780705800000000,61285.0,61399.5,61148.5,61174.5,60655.25,61214.166666666664,sideways
1780706700000000,61153.5,61364.0,61153.5,61244.0,60655.25,61214.166666666664,sideways
1780707600000000,61245.0,61354.0,61078.5,61123.5,60655.25,61214.166666666664,sideways
1780708500000000,61122.5,61277.5,60948.0,61274.0,60655.25,61214.166666666664,sideways
1780709400000000,61275.0,61275.0,60986.0,61031.5,60655.25,61214.166666666664,sideways
1780710300000000,61030.5,61150.5,60924.0,61031.5,60655.25,61214.166666666664,sideways
1780711200000000,61031.5,61078.0,60840.0,60855.0,60655.25,61214.166666666664,sideways
1780712100000000,60855.0,60973.5,60648.0,60781.0,60655.25,61214.166666666664,sideways
1780713000000000,60784.5,61043.0,60761.0,60910.5,60655.25,61214.166666666664,sideways
1780713900000000,60909.5,61166.5,60849.5,60924.0,60655.25,61214.166666666664,sideways
1780714800000000,60920.0,60947.5,60765.5,60853.5,60655.25,61214.166666666664,sideways
1780715700000000,60860.0,60924.5,60693.0,60773.0,60655.25,61214.166666666664,sideways
1780716600000000,60773.0,60774.0,60500.0,60694.0,60655.25,61214.166666666664,sideways
1780717500000000,60697.5,60782.5,60591.5,60669.5,60655.25,61214.166666666664,sideways
1780718400000000,60669.5,60849.0,60057.0,60110.0,60655.25,61214.166666666664,sideways
1780719300000000,60109.0,60326.0,59824.5,59933.0,60655.25,61214.166666666664,sideways
1780720200000000,59933.0,60026.0,59456.0,59764.5,60655.25,61214.166666666664,sideways
1780721100000000,59760.0,60285.0,59670.5,60067.5,60655.25,61214.166666666664,sideways
1780722000000000,60074.0,60225.5,59585.0,59864.5,60655.25,61214.166666666664,sideways
1780722900000000,59864.5,61050.5,59838.5,60725.0,60655.25,61214.166666666664,sideways
1780723800000000,60717.5,60950.0,60585.0,60801.5,60655.25,61214.166666666664,sideways
1780724700000000,60807.5,61039.5,60731.0,60924.5,60655.25,61214.166666666664,sideways
1780725600000000,60924.5,61256.5,60923.5,61143.5,60655.25,61214.166666666664,sideways
1780726500000000,61143.5,61231.0,60980.5,61014.5,60655.25,61214.166666666664,sideways
1780727400000000,61015.0,61167.5,60780.5,60785.0,60655.25,61214.166666666664,sideways
1780728300000000,60781.5,60952.5,60662.5,60777.5,60655.25,61214.166666666664,sideways
1780729200000000,60778.5,61127.5,60711.0,61074.5,60655.25,61214.166666666664,sideways
1780730100000000,61075.5,61219.5,60819.0,60866.5,60655.25,61214.166666666664,sideways
1780731000000000,60862.0,61076.5,60849.5,61027.0,60655.25,61214.166666666664,sideways
1780731900000000,61030.0,61087.0,60944.0,60982.0,60655.25,61214.166666666664,sideways
1780732800000000,60982.0,61146.5,60856.0,61120.5,60655.25,61214.166666666664,sideways
1780733700000000,61120.5,61435.5,61001.0,61380.5,60655.25,61214.166666666664,sideways
1780734600000000,61380.5,61480.0,61270.5,61341.5,60655.25,61214.166666666664,sideways
1780735500000000,61338.0,61461.5,61212.0,61245.5,60655.25,61214.166666666664,sideways
1780736400000000,61245.5,61292.0,61102.0,61196.5,60655.25,61214.166666666664,sideways
1780737300000000,61196.5,61305.0,61074.0,61293.5,60655.25,61214.166666666664,sideways
1780738200000000,61293.5,61293.5,61028.0,61075.0,60655.25,61214.166666666664,sideways
